seed,nonce,scenario,baseline,profit_policy_v6,profit_policy_v8,profit_policy_v9,profit_policy_v10,profit_policy_v11,q_policy_v6,q_policy_v8,q_policy_v9,q_policy_v10,q_policy_v11,best,gain_over_v11,n_tied,error
987654,18,DENSE,38617.372068869096,377322.9325470509,377322.9325470509,517161.0987448254,529061.6783172688,529061.6783172688,8.770808118827283,8.770808118827283,10.0,10.0,10.0,policy_v9,0.0,3,
987654,27,MULTIDAY,15537.308238513082,148041.87780425602,148041.87780425602,233864.94290095783,245738.3378093676,245738.3378093676,8.528154782227288,8.528154782227288,10.0,10.0,10.0,policy_v9,0.0,3,
987654,19,CAPSTONE,13664.519814924657,752919.6288102041,752919.6288102041,752919.6288102041,752919.6288102041,752919.6288102041,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,35,BASELINE,11441.196415137223,38918.232490060305,38724.60949517898,38724.60949517898,38724.60949517898,38730.2849625712,2.4015876553057094,2.384664338212033,2.384664338212033,2.384664338212033,2.3851603936231798,policy_v6,0.016427261682529615,1,
987654,36,CONGESTED,336.8922602371719,61441.911458690716,67991.40892497712,67991.40892497712,67991.40892497712,68150.61168449944,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,23,DENSE,41107.29560076989,455145.44071106514,455145.44071106514,640582.235608496,652846.3469741002,652846.3469741002,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,40,BASELINE,34683.00077535704,49520.88318561753,49956.87808977762,49956.87808977762,49956.87808977762,50002.94372592751,0.42781426284127316,0.44038511583555345,0.44038511583555345,0.44038511583555345,0.4417133064510923,policy_v11,0.0,1,
987654,24,CAPSTONE,16469.663113068007,549487.9269538483,549487.9269538483,549487.9269538483,549487.9269538483,549487.9269538483,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,32,MULTIDAY,16563.127295940787,159144.54726988982,159144.54726988982,247020.6368392607,252684.2957381917,252684.2957381917,8.608363470120999,8.608363470120999,10.0,10.0,10.0,policy_v9,0.0,3,
987654,28,DENSE,28529.222768504434,431875.3914444778,431875.3914444778,635941.9643380063,648813.4040822323,648813.4040822323,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,41,CONGESTED,45903.92554581891,111998.88688695116,119093.29956916996,119093.29956916996,119093.29956916996,120029.26267785089,1.4398542293233694,1.5944033794822805,1.5944033794822805,1.5944033794822805,1.614792988813759,policy_v11,0.0,1,
987654,37,MULTIDAY,24058.80271588488,190214.15333505237,190214.15333505237,245504.0564648883,254650.65830070083,254650.65830070083,6.906218591773763,6.906218591773763,9.204333912825568,9.584510846127127,9.584510846127127,policy_v10,0.0,2,
987654,45,BASELINE,16473.208488799188,42292.9089339999,43450.83070527241,43450.83070527241,43450.83070527241,43657.851137146834,1.5673753210365309,1.6376665318828905,1.6376665318828905,1.6376665318828905,1.6502336302719272,policy_v11,0.0,1,
987654,29,CAPSTONE,11912.114036595565,647006.4262274813,647006.4262274813,647006.4262274813,647006.4262274813,647006.4262274813,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,46,CONGESTED,4290.440230316097,109887.18326008267,111441.78393786716,111441.78393786716,111441.78393786716,112594.05504584542,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,33,DENSE,27394.696264935417,476443.28692560794,476443.28692560794,696664.9197937062,693271.1613517398,693271.1613517398,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,50,BASELINE,37445.27529802348,48666.80627998602,49620.93300214792,49620.93300214792,49620.93300214792,50174.09279820471,0.299678154115619,0.32515871780603417,0.32515871780603417,0.32515871780603417,0.33993120356396944,policy_v11,0.0,1,
987654,42,MULTIDAY,25727.019562427762,217316.265923002,217316.265923002,303738.8519204869,310412.59393134114,310412.59393134114,7.4470051180327115,7.4470051180327115,10.0,10.0,10.0,policy_v9,0.0,3,
987654,34,CAPSTONE,28092.55417412844,688147.8158928832,688147.8158928832,688147.8158928832,688147.8158928832,688147.8158928832,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,51,CONGESTED,22446.87966860962,84243.36112026553,85367.32374852618,85367.32374852618,85367.32374852618,86622.74403640571,2.7530098775965253,2.8030819876093194,2.8030819876093194,2.8030819876093194,2.859010486641602,policy_v11,0.0,1,
987654,38,DENSE,23548.610045115194,250520.98478190202,250520.98478190202,368249.5163338132,372207.22600601945,372207.22600601945,9.638461645604869,9.638461645604869,10.0,10.0,10.0,policy_v9,0.0,3,
987654,47,MULTIDAY,29727.61103816365,244525.60933084905,244525.60933084905,300606.8291078212,311949.21818879276,311949.21818879276,7.225538507272143,7.225538507272143,9.112041250566579,9.493585164943987,9.493585164943987,policy_v10,0.0,2,
987654,55,BASELINE,31610.17009660131,58292.914231617244,58631.95690213636,58631.95690213636,58631.95690213636,58444.018036348134,0.8441189671750838,0.854844713650736,0.854844713650736,0.854844713650736,0.848899194686177,policy_v8,0.005945518964558971,3,
987654,39,CAPSTONE,53147.179341241106,795592.7092537113,795592.7092537113,795592.7092537113,795592.7092537113,795592.7092537113,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,56,CONGESTED,9829.299300936138,78103.8299851706,83071.66987318691,83071.66987318691,83071.66987318691,84796.7955395266,6.946022151424975,7.451433548047903,7.451433548047903,7.451433548047903,7.626942057184448,policy_v11,0.0,1,
987654,43,DENSE,18515.844824996617,363871.8098103141,363871.8098103141,555111.832249983,552664.8244295714,552664.8244295714,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,60,BASELINE,11537.813656218463,47241.299685979466,46584.18385209409,46584.18385209409,46584.18385209409,47735.01906956245,3.094475876495339,3.0375226396510038,3.0375226396510038,3.0375226396510038,3.137267292464698,policy_v11,0.0,1,
987654,44,CAPSTONE,45854.18274754068,710945.8658254679,710945.8658254679,710945.8658254679,710945.8658254679,710945.8658254679,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,52,MULTIDAY,9296.989344153033,189949.2060906168,189949.2060906168,239560.64659680155,247324.76236691876,247324.76236691876,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,48,DENSE,23920.162940062874,344100.0924242682,344100.0924242682,496922.1476735678,507627.2914890579,507627.2914890579,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,61,CONGESTED,8299.538458231638,73251.39476812416,81810.41774813681,81810.41774813681,81810.41774813681,83140.3889333294,7.825960037289312,8.857224971123362,8.857224971123362,8.857224971123362,9.017471374188494,policy_v11,0.0,1,
987654,49,CAPSTONE,74860.03753411832,782772.8400711754,782772.8400711754,782772.8400711754,782772.8400711754,782772.8400711754,9.45648473933721,9.45648473933721,9.45648473933721,9.45648473933721,9.45648473933721,policy_v6,0.0,5,
987654,65,BASELINE,35791.157090276014,50074.89683620358,50253.39365081119,50253.39365081119,50253.39365081119,50610.40820888963,0.399085721355714,0.4040728977734084,0.4040728977734084,0.4040728977734084,0.4140478353583535,policy_v11,0.0,1,
987654,57,MULTIDAY,12133.729155408146,176469.68283967054,176469.68283967054,278294.0391230285,289406.4535873575,289406.4535873575,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,66,CONGESTED,23655.828552041898,98150.69517940075,107726.09176744586,107726.09176744586,107726.09176744586,110040.21026100534,3.1491125521274363,3.5538921423487144,3.5538921423487144,3.5538921423487144,3.6517165955641526,policy_v11,0.0,1,
987654,62,MULTIDAY,3315.8414532613306,324304.17413609655,324304.17413609655,446489.9521558336,460407.6704494867,460407.6704494867,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,53,DENSE,25065.807805103876,449032.63194000244,449032.63194000244,659957.5474282261,669069.6791951257,669069.6791951257,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,54,CAPSTONE,37414.15950988784,710512.4008530151,710512.4008530151,710512.4008530151,710512.4008530151,710512.4008530151,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,70,BASELINE,10340.932836249573,50549.16201373386,51509.66869615779,51509.66869615779,51509.66869615779,51987.14484434197,3.8882593872622677,3.9811433366642057,3.9811433366642057,3.9811433366642057,4.027316748260522,policy_v11,0.0,1,
987654,71,CONGESTED,6786.384704443254,79630.58453391121,81405.99718743512,81405.99718743512,81405.99718743512,82355.24773064483,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,67,MULTIDAY,13310.954488732947,171634.33782570274,171634.33782570274,225314.79999266344,240486.40561698948,240486.40561698948,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,58,DENSE,19119.708924752507,273022.8474789798,273022.8474789798,420698.59141756245,433007.00763139897,433007.00763139897,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,75,BASELINE,34994.88668740411,51002.08115118796,49297.16477328219,49297.16477328219,49297.16477328219,49661.5504985774,0.457415239155153,0.40869622505785314,0.40869622505785314,0.40869622505785314,0.41910876699690036,policy_v6,0.038306472158252614,1,
987654,59,CAPSTONE,25120.310884271734,625985.8370105774,625985.8370105774,625985.8370105774,625985.8370105774,625985.8370105774,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,76,CONGESTED,25432.021962940664,102616.97640356369,102951.12611351392,102951.12611351392,102951.12611351392,105469.71429427681,3.0349515484872325,3.0480904845271595,3.0480904845271595,3.0480904845271595,3.147122648950968,policy_v11,0.0,1,
987654,63,DENSE,896.3765323262197,361145.99659126124,361145.99659126124,548875.6452605037,555005.0373840189,555005.0373840189,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,72,MULTIDAY,33954.6478704682,321817.1334334338,321817.1334334338,425518.5275622836,438100.51883380755,438100.51883380755,8.477852182494695,8.477852182494695,10.0,10.0,10.0,policy_v9,0.0,3,
987654,80,BASELINE,21409.108880193617,43404.69066607469,43014.080703104235,43014.080703104235,43014.080703104235,43264.90879435309,1.0273936158642563,1.0091485798313191,1.0091485798313191,1.0091485798313191,1.0208645317955407,policy_v6,0.006529084068715552,1,
987654,64,CAPSTONE,26513.667913176487,638991.9464535365,638991.9464535365,638991.9464535365,638991.9464535365,638991.9464535365,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,81,CONGESTED,35743.852343531544,100315.73165472444,98359.89697587554,98359.89697587554,98359.89697587554,99543.98594484448,1.8065170672928812,1.7517989954970155,1.7517989954970155,1.7517989954970155,1.784926061867915,policy_v6,0.02159100542496617,1,
987654,77,MULTIDAY,1947.4109601006176,287692.19024418027,287692.19024418027,351191.7595820804,336022.77532089903,336022.77532089903,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,68,DENSE,17005.674956515486,323665.8287525661,323665.8287525661,519291.2370203904,528213.130698356,528213.130698356,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,85,BASELINE,11784.79820314523,38760.863802221014,39032.4559941816,39032.4559941816,39032.4559941816,39122.161033536606,2.2890562173213214,2.312102194626648,2.312102194626648,2.312102194626648,2.319714122960173,policy_v11,0.0,1,
987654,69,CAPSTONE,10723.195202733068,554965.7343331572,554965.7343331572,554965.7343331572,554965.7343331572,554965.7343331572,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,86,CONGESTED,35976.59410334225,76774.6803179244,77372.21124667503,77372.21124667503,77372.21124667503,78670.77935954393,1.1340174696986662,1.1506263495447577,1.1506263495447577,1.1506263495447577,1.1867211535471236,policy_v11,0.0,1,
987654,73,DENSE,37078.64298763798,537336.1920352473,537336.1920352473,754417.7327688436,757235.3086554923,757235.3086554923,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,82,MULTIDAY,8404.736442530073,264165.0907271204,264165.0907271204,348963.54178064625,367536.31017085275,367536.31017085275,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,90,BASELINE,19890.738070748113,58389.00624177001,58345.28126006252,58345.28126006252,58345.28126006252,59083.50582221117,1.9354871615198161,1.9332889031369562,1.9332889031369562,1.9332889031369562,1.9704028885248182,policy_v11,0.0,1,
987654,74,CAPSTONE,35242.09034844864,651521.1785257871,651521.1785257871,651521.1785257871,651521.1785257871,651521.1785257871,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,91,CONGESTED,360.7976257438303,71648.2537992956,76345.30493749614,76345.30493749614,76345.30493749614,78304.08331126675,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,78,DENSE,14917.668105793777,621311.8563613797,621311.8563613797,898286.2644531246,903325.6550674603,903325.6550674603,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,95,BASELINE,26598.788135189116,47411.18325131022,47004.790134594856,47004.790134594856,47004.790134594856,47559.69735288031,0.7824565167991505,0.7671778840045066,0.7671778840045066,0.7671778840045066,0.7880400080773875,policy_v11,0.0,1,
987654,87,MULTIDAY,21744.210366452644,216502.64180756334,216502.64180756334,317261.08960716665,330358.861187998,330358.861187998,8.956794850211287,8.956794850211287,10.0,10.0,10.0,policy_v9,0.0,3,
987654,79,CAPSTONE,41159.70679683231,611872.9257707786,611872.9257707786,611872.9257707786,611872.9257707786,611872.9257707786,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,96,CONGESTED,17493.764395797807,119113.504828886,123981.70939503542,123981.70939503542,123981.70939503542,125489.65149439104,5.80891214309994,6.087194418757004,6.087194418757004,6.087194418757004,6.17339325310461,policy_v11,0.0,1,
987654,83,DENSE,43203.028541008236,235605.0811212024,235605.0811212024,365074.9207710523,372965.9233156197,372965.9233156197,4.453439008173074,4.453439008173074,7.450215947640653,7.632865238925745,7.632865238925745,policy_v10,0.0,2,
987654,92,MULTIDAY,21338.76023601555,260707.68772876586,260707.68772876586,349125.49741589394,349148.9699326431,349148.9699326431,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,84,CAPSTONE,30208.526583147355,883036.1629047733,883036.1629047733,883036.1629047733,883036.1629047733,883036.1629047733,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,0,BASELINE,30227.6499516274,44262.54666951131,44685.77613643278,44685.77613643278,44685.77613643278,45233.53438951435,0.46430657824473004,0.47830797986161916,0.47830797986161916,0.47830797986161916,0.4964290793827534,policy_v11,0.0,1,
987654,88,DENSE,68869.88960367412,370697.42222574854,370697.42222574854,526524.0653543796,533535.5095900206,533535.5095900206,4.38257610625805,4.38257610625805,6.64519978727605,6.747006894502271,6.747006894502271,policy_v10,0.0,2,
42,1,CONGESTED,22351.904945304257,74294.53774476207,76424.47368717816,76424.47368717816,76424.47368717816,77200.90069828607,2.3238570906703053,2.4191481160899646,2.4191481160899646,2.4191481160899646,2.4538846189953376,policy_v11,0.0,1,
987654,97,MULTIDAY,17630.47613979354,154074.22692608243,154074.22692608243,195912.33400180683,205259.51554651794,205259.51554651794,7.739084849250566,7.739084849250566,10.0,10.0,10.0,policy_v9,0.0,3,
42,5,BASELINE,16334.1934253334,36323.14031826931,35713.33176647689,35713.33176647689,35713.33176647689,35909.21248718294,1.2237486339980796,1.1864153824639507,1.1864153824639507,1.1864153824639507,1.1984074481627842,policy_v6,0.025341185835295432,1,
987654,89,CAPSTONE,8346.704289080966,732638.2061561826,732638.2061561826,732638.2061561826,732638.2061561826,732638.2061561826,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,6,CONGESTED,1.1909380465710342,77578.63025203075,84812.52001295704,84812.52001295704,84812.52001295704,86412.52289662114,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
987654,93,DENSE,44599.46155098167,442888.03810084687,442888.03810084687,572698.8861309198,584265.3392677115,584265.3392677115,8.930344956870183,8.930344956870183,10.0,10.0,10.0,policy_v9,0.0,3,
42,2,MULTIDAY,37030.94855437489,218978.93075917425,218978.93075917425,298648.4699164393,308393.64172002336,308393.64172002336,4.913403228996962,4.913403228996962,7.064834457881899,7.327997357665884,7.327997357665884,policy_v10,0.0,2,
987654,94,CAPSTONE,30142.940811035587,858449.0873796175,858449.0873796175,858449.0873796175,858449.0873796175,858449.0873796175,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,10,BASELINE,39843.78418341625,60907.832619926776,61265.529102155706,61265.529102155706,61265.529102155706,61578.1462495848,0.5286658601255332,0.5376433327614991,0.5376433327614991,0.5376433327614991,0.5454894034555414,policy_v11,0.0,1,
987654,98,DENSE,18469.61143829557,486671.68952644005,486671.68952644005,636549.5448527988,593334.9333932459,593334.9333932459,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,11,CONGESTED,6557.932885710353,88948.17743414378,96074.14746787577,96074.14746787577,96074.14746787577,97594.11701514083,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,7,MULTIDAY,20737.174357997046,276956.64172245987,276956.64172245987,374425.6677011413,406193.62146905164,406193.62146905164,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,15,BASELINE,12645.285874579122,45702.40505201502,46420.4250488379,46420.4250488379,46420.4250488379,46468.77582571092,2.6141851993458363,2.670966833536451,2.670966833536451,2.670966833536451,2.674790454239752,policy_v11,0.0,1,
987654,99,CAPSTONE,18893.122546966533,619275.621256058,619275.621256058,619275.621256058,619275.621256058,619275.621256058,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,16,CONGESTED,17123.332025461204,71116.29211434718,70856.14567610447,70856.14567610447,70856.14567610447,71457.8084830901,3.1531807013640227,3.1379881887245027,3.1379881887245027,3.1379881887245027,3.173125205635456,policy_v11,0.0,1,
42,3,DENSE,32567.948355478704,379031.24693986593,379031.24693986593,515850.47798059107,520004.5728392874,520004.5728392874,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,12,MULTIDAY,17749.870248231888,210926.3897614433,210926.3897614433,283744.8688770328,292206.8212046248,292206.8212046248,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,4,CAPSTONE,32010.12702829091,845990.1534621556,845990.1534621556,845990.1534621556,845990.1534621556,845990.1534621556,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,20,BASELINE,12807.364006195721,41187.04918402015,40469.231207094606,40469.231207094606,40469.231207094606,41144.776294995194,2.2158880751635945,2.1598407904512804,2.1598407904512804,2.1598407904512804,2.2125874046273935,policy_v6,0.003300670536201089,1,
42,21,CONGESTED,18073.65893432436,69206.5239545162,71256.24970196333,71256.24970196333,71256.24970196333,71324.87024053477,2.8291374316162607,2.9425469938295326,2.9425469938295326,2.9425469938295326,2.9463437091939753,policy_v11,0.0,1,
42,8,DENSE,23542.61408254433,408326.73629443796,408326.73629443796,658449.6474117163,671988.2326028863,671988.2326028863,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,17,MULTIDAY,14431.923965353059,186576.98299209223,186576.98299209223,268661.624663765,279307.023754167,279307.023754167,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,25,BASELINE,15532.435120144839,36850.82139841819,36037.4574866814,36037.4574866814,36037.4574866814,36931.21568834179,1.3725076661837718,1.3201421545693353,1.3201421545693353,1.3201421545693353,1.3776835635428508,policy_v11,0.0,1,
42,9,CAPSTONE,7560.477200445079,895362.8716984385,895362.8716984385,895362.8716984385,895362.8716984385,895362.8716984385,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,26,CONGESTED,20907.72188293289,113720.71939448542,113750.8634403101,113750.8634403101,113750.8634403101,114848.66226462623,4.439173145060688,4.440614911217327,4.440614911217327,4.440614911217327,4.493121771142595,policy_v11,0.0,1,
42,13,DENSE,8765.259753440461,429507.20883555396,429507.20883555396,673533.0410513437,688486.5564471965,688486.5564471965,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,22,MULTIDAY,22804.533307695558,279372.69753735163,279372.69753735163,404496.42324233946,424082.78972218704,424082.78972218704,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,30,BASELINE,23907.668640938708,41631.21400413957,41718.694669205775,41718.694669205775,41718.694669205775,41876.262385192174,0.7413330688426185,0.7449921736418522,0.7449921736418522,0.7449921736418522,0.7515828503969246,policy_v11,0.0,1,
42,14,CAPSTONE,14477.871286480227,492632.0359669578,492632.0359669578,492632.0359669578,492632.0359669578,492632.0359669578,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,31,CONGESTED,10788.948264529006,77255.31718678233,81512.77927812979,81512.77927812979,81512.77927812979,82088.80670389891,6.160597612152357,6.555210876259868,6.555210876259868,6.555210876259868,6.608601383989852,policy_v11,0.0,1,
42,18,DENSE,6953.555499216347,394895.501959188,394895.501959188,517368.9688897267,522857.4682739164,522857.4682739164,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,19,CAPSTONE,1474.1193615151324,781140.9449478945,781140.9449478945,781140.9449478945,781140.9449478945,781140.9449478945,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
42,35,BASELINE,28626.640730539126,46766.08581332043,46961.84370204303,46961.84370204303,46961.84370204303,47196.59223689756,0.6336560846553101,0.6404943962322226,0.6404943962322226,0.6404943962322226,0.6486947483816767,policy_v11,0.0,1,
